TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13
0.003290265,1.3776654119719791,1.61797774809756,1.61797774809756,1.61797774809756,1.84881681960377,1.84881681960377,1.84881681960377,1.8488168692837084,2.082325605818232,2.082325605818232,2.0796785787403573,1.62,1.62,1.8511613551550048
0.00330589,1.2969992905729226,1.6179080854338777,1.6179080854338777,1.6179080854338777,1.9292988244344815,1.9292988244344815,1.9292988244344815,1.929298877844404,2.2435676682106966,2.2435676682106966,2.241257204309928,1.62,1.62,1.9317823160688172
0.003321515,1.2287459052962642,1.6178544425350114,1.6178544425350114,1.6178544425350114,1.9973884195494749,1.9973884195494749,1.9973884195494749,1.9973884758572429,2.3799629906890005,2.3799629906890005,2.3780756456639365,1.62,1.62,1.9999799226217825
0.00333714,1.175528195461246,1.6178175204576477,1.6178175204576477,1.6178175204576477,2.0504662368315536,2.0504662368315536,2.0504662368315536,2.050466295103142,2.486265233254022,2.486265233254022,2.4848757790583225,1.62,1.62,2.0531310067401822
0.003352765,1.1393912878119925,1.6178000923630207,1.6178000923630207,1.6178000923630207,2.0864952317161163,2.0864952317161163,2.0864952317161163,2.0864952909331773,2.558394016584572,2.558394016584572,2.557553598731037,1.62,1.62,2.089195380356008
0.00336839,1.1217239034436526,1.6178014798534368,1.6178014798534368,1.6178014798534368,2.10408813149438,2.10408813149438,2.10408813149438,2.1040881906104625,2.593572684646321,2.593572684646321,2.593315858876289,1.62,1.62,2.106784715993011
0.003384015,1.1232049900295191,1.6178229716860033,1.6178229716860033,1.6178229716860033,2.102571532703754,2.102571532703754,2.102571532703754,2.102571590668681,2.590454140990714,2.590454140990714,2.5907885096154386,1.62,1.62,2.10522546550616
0.00339964,1.1437776302427007,1.6178624059101037,1.6178624059101037,1.6178624059101037,2.082001042981467,2.082001042981467,2.082001042981467,2.0820010987962765,2.549153397672635,2.549153397672635,2.550068387290841,1.62,1.62,2.084575133973398
0.003415265,1.182651229057073,1.6179195971205702,1.6179195971205702,1.6179195971205702,2.0431698324268144,2.0431698324268144,2.0431698324268144,2.0431698851688287,2.471262464327784,2.471262464327784,2.472720627480803,1.62,1.62,2.0456297247882014
0.00343089,1.2383318958707654,1.6179910234373789,1.6179910234373789,1.6179910234373789,1.9875675122366987,1.9875675122366987,1.9875675122366987,1.9875675611070347,2.3597697681121077,2.3597697681121077,2.361717362487743,1.62,1.62,1.9898834492136064
0.003446515,1.3086798538842055,1.6180752581090407,1.6180752581090407,1.6180752581090407,1.9173334822938668,1.9173334822938668,1.9173334822938668,1.917333526637355,2.2189648026662825,2.2189648026662825,2.2213246801784527,1.62,1.62,1.9194810513763767
0.00346214,1.3909916705225265,1.618167751829535,1.618167751829535,1.618167751829535,1.835164170212471,1.835164170212471,1.835164170212471,1.835164209552339,2.054253698782817,2.054253698782817,2.0569374832730296,1.62,1.62,1.837125593328651
0.003477765,1.4821041488333155,1.618266256468463,1.618266256468463,1.618266256468463,1.744219906934129,1.744219906934129,1.744219906934129,1.7442199409821009,1.8719711517249809,1.8719711517249809,1.874873384875636,1.62,1.62,1.7459844191639495
0.00349339,1.578515887371556,1.6183656860351472,1.6183656860351472,1.6183656860351472,1.6479930261306224,1.6479930261306224,1.6479930261306224,1.6479930548049295,1.679117203696233,1.679117203696233,1.6821286861137048,1.62,1.62,1.6495575461073309
0.003509015,1.6765218370935493,1.6184635142241106,1.6184635142241106,1.6184635142241106,1.5501840599584085,1.5501840599584085,1.5501840599584085,1.5501840833812963,1.4831081132064972,1.4831081132064972,1.4861107738057142,1.62,1.62,1.5515530995800009
0.00352464,1.772355684313849,1.618554692607309,1.618554692607309,1.618554692607309,1.4545491719064954,1.4545491719064954,1.4545491719064954,1.4545491904038583,1.2914713755596707,1.2914713755596707,1.2943521754305576,1.62,1.62,1.4557348234064569
0.003540265,1.8623345880280195,1.618637000467509,1.618637000467509,1.618637000467509,1.364766121182175,1.364766121182175,1.364766121182175,1.3647661352680087,1.111576523567245,1.111576523567245,1.114222393491075,1.62,1.62,1.3657874804535912
0.00355589,1.943000709427076,1.6187059972477975,1.6187059972477975,1.6187059972477975,1.2842826627127937,1.2842826627127937,1.2842826627127937,1.2842826730711498,0.9503317396222972,0.9503317396222972,0.9526433724839878,1.62,1.62,1.285165158717083
0.003571515,2.011254094703737,1.618760303289986,1.618760303289986,1.618760303289986,1.2161942720297625,1.2161942720297625,1.2161942720297625,1.216194279488077,0.8139386633222072,0.8139386633222072,0.8158248418013183,1.62,1.62,1.2169686752939564
0.00358714,2.064471804538755,1.6187965654331689,1.6187965654331689,1.6187965654331689,1.1631150130456511,1.1631150130456511,1.1631150130456511,1.1631150185420018,0.7076336749335286,0.7076336749335286,0.7090243076454082,1.62,1.62,1.163816218229188
0.003602765,2.1006087121880084,1.618814650756312,1.618814650756312,1.618814650756312,1.1270872108016567,1.1270872108016567,1.1270872108016567,1.1270872153509923,0.6355071625749499,0.6355071625749499,0.6363464041580927,1.62,1.62,1.1277529801279829
0.00361839,2.118276096556348,1.6188126092121768,1.6188126092121768,1.6188126092121768,1.1094928811208489,1.1094928811208489,1.1094928811208489,1.1094928857723645,0.6003257236767592,0.6003257236767592,0.6005837378530381,1.62,1.62,1.110162259050585
0.003634015,2.116795009970481,1.618791768761639,1.618791768761639,1.618791768761639,1.111010660897509,1.111010660897509,1.111010660897509,1.1110106666992965,0.6034465638456765,0.6034465638456765,0.6031110088889925,1.62,1.62,1.1117226578104793
0.00364964,2.0962223697573004,1.6187516862963962,1.6187516862963962,1.6187516862963962,1.1315797323807366,1.1315797323807366,1.1315797323807366,1.131579740333179,0.6447445105621199,0.6447445105621199,0.6438307195796825,1.62,1.62,1.1323715910324323
0.003665265,2.0573487709429283,1.6186951406889258,1.6186951406889258,1.6186951406889258,1.170412112401812,1.170412112401812,1.170412112401812,1.170412123426832,0.72263776671976,0.72263776671976,0.7211784068313997,1.62,1.62,1.1713181616280293
0.00368089,2.001668104129236,1.618623071876523,1.618623071876523,1.618623071876523,1.2260130258822837,1.2260130258822837,1.2260130258822837,1.2260130407788516,0.8341276398045816,0.8341276398045816,0.832181254638444,1.62,1.62,1.2270630256396646
0.003696515,1.931320146115796,1.6185394770954282,1.6185394770954282,1.6185394770954282,1.296248213905026,1.296248213905026,1.296248213905026,1.2962482333288965,0.9749349551317246,0.9749349551317246,0.9725738701342244,1.62,1.62,1.2974665984091005
0.00371214,1.8490083294774755,1.6184463465587051,1.6184463465587051,1.6184463465587051,1.378416130674061,1.378416130674061,1.378416130674061,1.378416155100745,1.1396432085807566,1.1396432085807566,1.1369606442227949,1.62,1.62,1.3798206312545285
0.003727765,1.7578958511666831,1.6183484761636813,1.6183484761636813,1.6183484761636813,1.46936154077754,1.46936154077754,1.46936154077754,1.4693615704972545,1.3219281333697388,1.3219281333697388,1.3190246816322633,1.62,1.62,1.4709629942637712
0.00374339,1.6614841126284423,1.6182484153947825,1.6182484153947825,1.6182484153947825,1.5655870375350798,1.5655870375350798,1.5655870375350798,1.565587072626969,1.5147792028729998,1.5147792028729998,1.5117689518645463,1.62,1.62,1.5673884280853077
0.003759015,1.5634781629064491,1.6181512158679985,1.6181512158679985,1.6181512158679985,1.6633971394072424,1.6633971394072424,1.6633971394072424,1.663397179752372,1.710790699735881,1.710790699735881,1.707786809091833,1.62,1.62,1.6653940777654477
0.00377464,1.4676443156861465,1.6180594118320717,1.6180594118320717,1.6180594118320717,1.7590306545503902,1.7590306545503902,1.7590306545503902,1.7590306998188645,1.9024245299672584,1.9024245299672584,1.899544973141235,1.62,1.62,1.7612109002717646
0.003790265,1.377665411971976,1.6179777271164473,1.6179777271164473,1.6179777271164473,1.8488148299777012,1.8488148299777012,1.8488148299777012,1.8488148796602204,2.08232181777955,2.08232181777955,2.0796747059912235,1.62,1.62,1.8511594610879567
0.00380589,1.2969992905729202,1.617908110169202,1.617908110169202,1.617908110169202,1.9292969265481357,1.9292969265481357,1.9292969265481357,1.9292969799552533,2.243563664608731,2.243563664608731,2.2412532867919936,1.62,1.62,1.9317803143198136
0.003821515,1.228745905296262,1.6178544218172972,1.6178544218172972,1.6178544218172972,1.997386431063968,1.997386431063968,1.997386431063968,1.9973864873743443,2.3799592069928046,2.3799592069928046,2.378071774462641,1.62,1.62,1.9999780307253532
0.00383714,1.1755281954612444,1.6178175449300154,1.6178175449300154,1.6178175449300154,2.050464339033024,2.050464339033024,2.050464339033024,2.050464397301781,2.4862612277411515,2.4862612277411515,2.4848718624438995,1.62,1.62,2.0531290040363803
0.003852765,1.1393912878119914,1.6178000719053816,1.6178000719053816,1.6178000719053816,2.086493244364484,2.086493244364484,2.086493244364484,2.086493303584182,2.558390237277273,2.558390237277273,2.5575497290842493,1.62,1.62,2.08919349065365
0.00386839,1.1217239034436524,1.617801504066152,1.617801504066152,1.617801504066152,2.1040862337901176,2.1040862337901176,2.1040862337901176,2.1040862929033386,2.593568677175306,2.593568677175306,2.5933119431583016,1.62,1.62,2.106782712310498
0.003884015,1.1232049900295196,1.617822951485156,1.617822951485156,1.617822951485156,2.102569546479214,2.102569546479214,2.102569546479214,2.1025696044468067,2.5904503661206,2.5904503661206,2.5907846415308287,1.62,1.62,2.105223578021679
0.00389964,1.1437776302427007,1.6178624298664277,1.6178624298664277,1.6178624298664277,2.0819991453779045,2.0819991453779045,2.0819991453779045,2.081999201189824,2.549149388194261,2.549149388194261,2.5500644724611763,1.62,1.62,2.0845731292877865
0.003915265,1.182651229057073,1.6179195771732753,1.6179195771732753,1.6179195771732753,2.0431678473228256,2.0431678473228256,2.0431678473228256,2.043167900067537,2.471258693943297,2.471258693943297,2.472716760965253,1.62,1.62,2.0456278395461123
0.00393089,1.2383318958707654,1.6179910471405294,1.6179910471405294,1.6179910471405294,1.987565614740255,1.987565614740255,1.987565614740255,1.9875656636076695,2.3597657565767687,2.3597657565767687,2.3617134485388003,1.62,1.62,1.989881443500026
0.003946515,1.3086798538842055,1.6180752384121015,1.6180752384121015,1.6180752384121015,1.9173314983039087,1.9173314983039087,1.9173314983039087,1.917331542650125,2.218961036817844,2.218961036817844,2.2213208152399013,1.62,1.62,1.9194791684016836
0.00396214,1.3909916705225265,1.61816777528269,1.61816777528269,1.61816777528269,1.8351622728290915,1.8351622728290915,1.8351622728290915,1.8351623121660063,2.054249685138605,2.054249685138605,2.056933570195899,1.62,1.62,1.8371235865612765
0.003977765,1.482104148833315,1.6182662370187224,1.6182662370187224,1.6182662370187224,1.7442179240515807,1.7442179240515807,1.7442179240515807,1.7442179581023125,1.871967390463268,1.871967390463268,1.874869521521268,1.62,1.62,1.7459825384820449
0.00399339,1.578515887371556,1.6183657092414427,1.6183657092414427,1.6183657092414427,1.647991128866578,1.647991128866578,1.647991128866578,1.6479911575379005,1.6791131878914214,1.6791131878914214,1.6821247739006129,1.62,1.62,1.6495555382601748
0.004009015,1.6765218370935528,1.6184634950184535,1.6184634950184535,1.6184634950184535,1.5501820781770066,1.5501820781770066,1.5501820781770066,1.550182101602687,1.483104356584047,1.483104356584047,1.4861069120436274,1.62,1.62,1.5515512212171283
0.00402464,1.7723556843138524,1.618554715569841,1.618554715569841,1.618554715569841,1.454547274767814,1.454547274767814,1.454547274767814,1.4545472932621586,1.291467357540631,1.291467357540631,1.2943482640728283,1.62,1.62,1.4557328144527868
0.004040265,1.8623345880280229,1.6186369815028592,1.6186369815028592,1.6186369815028592,1.3647641404957864,1.3647641404957864,1.3647641404957864,1.3647641545844464,1.1115727716379822,1.1115727716379822,1.1142185333297157,1.62,1.62,1.3657856044366337
0.00405589,1.9430007094270787,1.6187060199696215,1.6187060199696215,1.6187060199696215,1.2842807657057145,1.2842807657057145,1.2842807657057145,1.2842807760610184,0.950327719334638,0.950327719334638,0.952639461973226,1.62,1.62,1.2851631486298656
0.004071515,2.011254094703737,1.6187602845633082,1.6187602845633082,1.6187602845633082,1.2161922924320416,1.2161922924320416,1.2161922924320416,1.2161922998932173,0.8139349161404257,0.8139349161404257,0.8158209832484873,1.62,1.62,1.2169668016501014
0.00408714,2.064471804538755,1.6187965879173014,1.6187965879173014,1.6187965879173014,1.1631131161758292,1.1631131161758292,1.1631131161758292,1.1631131216690924,0.7076296523212953,0.7076296523212953,0.7090203979726655,1.62,1.62,1.1638142069802813
0.004102765,2.1006087121880093,1.6188146322646095,1.6188146322646095,1.6188146322646095,1.127085232286502,1.127085232286502,1.127085232286502,1.1270852368387343,0.6355034201966134,0.6355034201966134,0.6363425472222148,1.62,1.62,1.1277511088851897
0.00411839,2.118276096556348,1.618812631461596,1.618812631461596,1.618812631461596,1.109490984394038,1.109490984394038,1.109490984394038,1.10949098904243,0.6003216986827301,0.6003216986827301,0.6005798290091711,1.62,1.62,1.1101602466114104
0.004134015,2.1167950099704806,1.6187917505019538,1.6187917505019538,1.6187917505019538,1.1110086834586057,1.1110086834586057,1.1110086834586057,1.1110086892633262,0.6034428263273356,0.6034428263273356,0.6031071535780151,1.62,1.62,1.1117207889970362
0.00414964,2.096222369757299,1.6187517083140417,1.6187517083140417,1.6187517083140417,1.1315778358023345,1.1315778358023345,1.1315778358023345,1.1315778437516164,0.6447404831271819,0.6447404831271819,0.6438268115547304,1.62,1.62,1.1323695773735072
0.004165265,2.0573487709429266,1.6186951226583377,1.6186951226583377,1.6186951226583377,1.1704101360329735,1.1704101360329735,1.1704101360329735,1.170410147060965,0.7226340341195086,0.7226340341195086,0.721174553153702,1.62,1.62,1.1713162952729077
0.00418089,2.0016681041292337,1.6186230936652954,1.6186230936652954,1.6186230936652954,1.2260111294581273,1.2260111294581273,1.2260111294581273,1.2260111443514967,0.8341236098694954,0.8341236098694954,0.8321773474234154,1.62,1.62,1.227061010731389
0.004196515,1.9313201461157932,1.6185394592910547,1.6185394592910547,1.6185394592910547,1.296246238600651,1.296246238600651,1.296246238600651,1.296246258027531,0.9749312275097146,0.9749312275097146,0.972570018099148,1.62,1.62,1.29746473454242
0.00421214,1.8490083294774724,1.618446368121469,1.618446368121469,1.618446368121469,1.3784142344097454,1.3784142344097454,1.3784142344097454,1.3784142588331922,1.1396391760847442,1.1396391760847442,1.1369567378082968,1.62,1.62,1.3798186150664868
0.004227765,1.7578958511666831,1.618348458582678,1.618348458582678,1.618348458582678,1.4693595665314718,1.4693595665314718,1.4693595665314718,1.469359596254235,1.321924410786413,1.321924410786413,1.3190208312483165,1.62,1.62,1.4709611329156749
0.00424339,1.6614841126284423,1.6182484367343648,1.6182484367343648,1.6182484367343648,1.565585141435731,1.565585141435731,1.565585141435731,1.565585176524343,1.514775167753006,1.514775167753006,1.5117650462400425,1.62,1.62,1.5673864105860318
0.004259015,1.5634781629064491,1.6181511985075565,1.6181511985075565,1.6181511985075565,1.6633951662135666,1.6633951662135666,1.6633951662135666,1.6633952065617854,1.7107869822531565,1.7107869822531565,1.70778296036782,1.62,1.62,1.6653922189669108
0.00427464,1.4676443156861465,1.618059432951264,1.618059432951264,1.618059432951264,1.759028758621461,1.759028758621461,1.759028758621461,1.7590288038866173,1.90242049216,1.90242049216,1.899541068297119,1.62,1.62,1.7612088814295166
0.004290265,1.3776654119719762,1.6179777099737942,1.6179777099737942,1.6179777099737942,1.8488128578307448,1.8488128578307448,1.8488128578307448,1.8488129075163948,2.08231810546122,2.08231810546122,2.0796708589366744,1.62,1.62,1.8511576048708
0.00430589,1.2969992905729202,1.6179081310707577,1.6179081310707577,1.6179081310707577,1.9292950307950631,1.9292950307950631,1.9292950307950631,1.9292950841988212,2.2435596240490567,2.2435596240490567,2.241249382717987,1.62,1.62,1.931778294102231
0.004321515,1.2287459052962622,1.6178544048896977,1.6178544048896977,1.6178544048896977,1.9973844599580728,1.9973844599580728,1.9973844599580728,1.9973845162716224,2.3799554999035606,2.3799554999035606,2.378067929086777,1.62,1.62,1.999976177122027
0.00433714,1.1755281954612444,1.6178175656166542,1.6178175656166542,1.6178175656166542,2.050462443461006,2.050462443461006,2.050462443461006,2.05046250172636,2.486257184362781,2.486257184362781,2.484867959129788,1.62,1.62,2.0531269824102374
0.004352765,1.1393912878119914,1.6178000551901324,1.6178000551901324,1.6178000551901324,2.0864912742943464,2.0864912742943464,2.0864912742943464,2.086491333517261,2.5583865354842943,2.5583865354842943,2.557545885397548,1.62,1.62,2.0891916396975905
0.00436839,1.1217239034436524,1.6178015245405577,1.6178015245405577,1.6178015245405577,2.104084338404678,2.104084338404678,2.104084338404678,2.1040843975144523,2.5935646309110694,2.5935646309110694,2.5933080405942395,1.62,1.62,2.10678068924226
0.004384015,1.1232049900295191,1.6178229349795916,1.6178229349795916,1.6178229349795916,2.1025675774393164,2.1025675774393164,2.1025675774393164,2.1025676354101708,2.590446669691395,2.590446669691395,2.590780799542878,1.62,1.62,2.10522172974675
0.00439964,1.1437776302427003,1.61786245013125,1.61786245013125,1.61786245013125,2.081997250183986,2.081997250183986,2.081997250183986,2.081997305992413,2.549145338974728,2.549145338974728,2.550060570636283,1.62,1.62,2.084571104742686
0.004415265,1.1826512290570728,1.6179195608747643,1.6179195608747643,1.6179195608747643,2.0431658793074376,2.0431658793074376,2.0431658793074376,2.043165932055455,2.4712550029468296,2.4712550029468296,2.4727129206858334,1.62,1.62,2.045625993986619
0.00443089,1.2383318958707676,1.6179910671983846,1.6179910671983846,1.6179910671983846,1.987563719742785,1.987563719742785,1.987563719742785,1.9875637686066616,2.359761704330828,2.359761704330828,2.361709547441793,1.62,1.62,1.989879417442619
0.004446515,1.3086798538842082,1.6180752223180446,1.6180752223180446,1.6180752223180446,1.9173295313078804,1.9173295313078804,1.9173295313078804,1.91732957565745,2.2189573513249816,2.2189573513249816,2.2213169766793857,1.62,1.62,1.919477325593188
0.00446214,1.3909916705225291,1.6181677951361595,1.6181677951361595,1.6181677951361595,1.8351603780328725,1.8351603780328725,1.8351603780328725,1.8351604173662024,2.054245629793816,2.054245629793816,2.056929669815496,1.62,1.62,1.837121558955314
0.004477765,1.4821041488333186,1.618266221126556,1.618266221126556,1.618266221126556,1.7442159580689802,1.7442159580689802,1.7442159580689802,1.7442159921231135,1.871963710545078,1.871963710545078,1.8748656846889356,1.62,1.62,1.7459806984600073
0.00449339,1.5785158873715597,1.6183657288930755,1.6183657288930755,1.6183657288930755,1.647989234276398,1.647989234276398,1.647989234276398,1.6479892629440864,1.6791091293737734,1.6791091293737734,1.6821208742252332,1.62,1.62,1.6495535090687028
0.004509015,1.6765218370935526,1.618463479325645,1.618463479325645,1.618463479325645,1.550180113202825,1.550180113202825,1.550180113202825,1.550180136631956,1.4831006823148014,1.4831006823148014,1.4861030769506232,1.62,1.62,1.5515493840186334
0.00452464,1.7723556843138522,1.618554735022153,1.618554735022153,1.618554735022153,1.454545380388562,1.454545380388562,1.454545380388562,1.4545453988792236,1.291463295774965,1.291463295774965,1.2943443650911288,1.62,1.62,1.4557307836382447
0.004540265,1.8623345880280224,1.61863696600691,1.61863696600691,1.61863696600691,1.3647621765248,1.3647621765248,1.3647621765248,1.3647621906169605,1.111569103092765,1.111569103092765,1.114214699986635,1.62,1.62,1.3657837700992652
0.00455589,1.9430007094270785,1.6187060392250952,1.6187060392250952,1.6187060392250952,1.2842788715422668,1.2842788715422668,1.2842788715422668,1.2842788818938369,0.950323654244525,0.950323654244525,0.9526355636739376,1.62,1.62,1.2851611161539591
0.004571515,2.011254094703737,1.6187602692617509,1.6187602692617509,1.6187602692617509,1.2161903294592662,1.2161903294592662,1.2161903294592662,1.216190336923994,0.8139312533965516,0.8139312533965516,0.8158171516667866,1.62,1.62,1.2169649702124128
0.00458714,2.064471804538755,1.6187966069783883,1.6187966069783883,1.6187966069783883,1.1631112222329365,1.1631112222329365,1.1631112222329365,1.1631112277224136,0.7076255838281404,0.7076255838281404,0.7090165003437712,1.62,1.62,1.1638121728038524
0.004602765,2.1006087121880093,1.6188146171550086,1.6188146171550086,1.6188146171550086,1.1270832703069664,1.1270832703069664,1.1270832703069664,1.1270832748628037,0.635499763332651,0.635499763332651,0.6363387174131707,1.62,1.62,1.127749280386491
0.00461839,2.118276096556348,1.6188126503307163,1.6188126503307163,1.6188126503307163,1.109489090676437,1.109489090676437,1.109489090676437,1.1094890953209904,0.6003176267067406,0.6003176267067406,0.6005759320388782,1.62,1.62,1.1101582106945362
0.004634015,2.1167950099704806,1.618791735581906,1.618791735581906,1.618791735581906,1.111006722467465,1.111006722467465,1.111006722467465,1.1110067282758436,0.6034391754238446,0.6034391754238446,0.6031033255534624,1.62,1.62,1.1117189634775262
0.00464964,2.096222369757299,1.6187517269935834,1.6187517269935834,1.6187517269935834,1.1315759423149785,1.1315759423149785,1.1315759423149785,1.131575950260367,0.6447364075873699,0.6447364075873699,0.6438229152314935,1.62,1.62,1.1323675396757116
0.004665265,2.0573487709429266,1.6186951079254697,1.6186951079254697,1.6186951079254697,1.170408176025282,1.170408176025282,1.170408176025282,1.1704081870569862,0.7226303892580775,0.7226303892580775,0.7211707269250814,1.62,1.62,1.1713144727734563
0.00468089,2.0016681041292337,1.6186231121576178,1.6186231121576178,1.6186231121576178,1.2260092362049333,1.2260092362049333,1.2260092362049333,1.226009251094354,0.8341195306811859,0.8341195306811859,0.8321734517334802,1.62,1.62,1.2270589712103752
0.004696515,1.9313201461157932,1.618539444743025,1.618539444743025,1.618539444743025,1.2962442795710185,1.2962442795710185,1.2962442795710185,1.2962442990016676,0.9749275887729946,0.9749275887729946,0.972566193677431,1.62,1.62,1.2974629151042485
0.00471214,1.8490083294774728,1.6184463864288985,1.6184463864288985,1.6184463864288985,1.3784123413953009,1.3784123413953009,1.3784123413953009,1.3784123658147418,1.139635093163041,1.139635093163041,1.1369528427391666,1.62,1.62,1.3798165736798296
0.004727765,1.7578958511666831,1.6183484442171734,1.6183484442171734,1.6183484442171734,1.4693576084754307,1.4693576084754307,1.4693576084754307,1.4693576382020208,1.3219207782602287,1.3219207782602287,1.3190170086461568,1.62,1.62,1.4709593165817345
0.00474339,1.6614841126284428,1.6182484548591998,1.6182484548591998,1.6182484548591998,1.565583248664384,1.565583248664384,1.565583248664384,1.5655832837489323,1.5147710810108188,1.5147710810108188,1.5117611517785892,1.62,1.62,1.567384367290248
0.004759015,1.5634781629064494,1.618151184322295,1.618151184322295,1.618151184322295,1.6633932091260923,1.6633932091260923,1.6633932091260923,1.663393249478197,1.7107833560241066,1.7107833560241066,1.7077791395970878,1.62,1.62,1.665390405780422
0.00477464,1.4676443156861465,1.618059450895772,1.618059450895772,1.618059450895772,1.759026866097548,1.759026866097548,1.759026866097548,1.7590269113585812,1.9024164015085516,1.9024164015085516,1.899537174430065,1.62,1.62,1.7612068361802775
0.004790265,1.3776654119719762,1.6179776959665235,1.6179776959665235,1.6179776959665235,1.84881090170728,1.84881090170728,1.84881090170728,1.848810951396876,2.082314485618436,2.082314485618436,2.0796670400101998,1.62,1.62,1.851155794876293
0.00480589,1.2969992905729204,1.6179081488371785,1.6179081488371785,1.6179081488371785,1.929293138522796,1.929293138522796,1.929293138522796,1.9292931919223704,2.2435555293981224,2.2435555293981224,2.241245489432207,1.62,1.62,1.9317762468542312
0.004821515,1.2287459052962622,1.6178543910581926,1.6178543910581926,1.6178543910581926,1.9973825047940696,1.9973825047940696,1.9973825047940696,1.997382561111627,2.3799518865376807,2.3799518865376807,2.378064112017305,1.62,1.62,1.9999743703649044
0.00483714,1.1755281954612444,1.617817583207197,1.617817583207197,1.617817583207197,2.050460551444925,2.050460551444925,2.050460551444925,2.050460609706034,2.486253085620401,2.486253085620401,2.484864066412012,1.62,1.62,2.0531249331176347
0.004852765,1.1393912878119914,1.617800041532198,1.617800041532198,1.617800041532198,2.0864893200851564,2.0864893200851564,2.0864893200851564,2.086489379312141,2.558382928688027,2.558382928688027,2.557542070198285,1.62,1.62,2.0891898362240258
0.00486839,1.1217239034436524,1.6178015419574048,1.6178015419574048,1.6178015419574048,2.104082446648745,2.104082446648745,2.104082446648745,2.10408250575421,2.5935605279823166,2.5935605279823166,2.593304148429894,1.62,1.62,2.1067786378577416
0.004884015,1.1232049900295191,1.6178229214930608,1.6178229214930608,1.6178229214930608,2.102565624180302,2.102565624180302,2.102565624180302,2.1025656821552907,2.590443069558708,2.590443069558708,2.590776986226599,1.62,1.62,2.10521992960383
0.00489964,1.1437776302427003,1.6178624673765545,1.6178624673765545,1.6178624673765545,2.0819953586922644,2.0819953586922644,2.0819953586922644,2.0819954144963173,2.549141231763524,2.549141231763524,2.5500566790113077,1.62,1.62,2.084569051218139
0.004915265,1.1826512290570728,1.6179195475574977,1.6179195475574977,1.6179195475574977,2.043163926994199,2.043163926994199,2.043163926994199,2.0431639797464167,2.471251409574204,2.471251409574204,2.472709109266153,1.62,1.62,2.0456241972225784
0.00493089,1.2383318958707674,1.6179910842742726,1.6179910842742726,1.6179910842742726,1.9875618285192145,1.9875618285192145,1.9875618285192145,1.9875618773786503,2.3597575927388155,2.3597575927388155,2.361705656341563,1.62,1.62,1.9898773617288823
0.004946515,1.3086798538842082,1.61807520916793,1.61807520916793,1.61807520916793,1.9173275799358025,1.9173275799358025,1.9173275799358025,1.9173276242896395,2.218953764810604,2.218953764810604,2.221313167169892,1.62,1.62,1.9194755322569796
0.00496214,1.3909916705225291,1.61816781204473,1.61816781204473,1.61816781204473,1.835158487081608,1.835158487081608,1.835158487081608,1.835158526410429,2.054241513721046,2.054241513721046,2.0569257792255216,1.62,1.62,1.8371195010024983
0.004977765,1.482104148833322,1.618266208141509,1.618266208141509,1.618266208141509,1.7442140076340251,1.7442140076340251,1.7442140076340251,1.7442140416924945,1.8719601309898597,1.8719601309898597,1.8748618771041885,1.62,1.62,1.7459789086021174
0.00499339,1.5785158873715628,1.6183657456364,1.6183657456364,1.6183657456364,1.6479873436015853,1.6479873436015853,1.6479873436015853,1.6479873722646965,1.6791050087186,1.6791050087186,1.6821169841311077,1.62,1.62,1.6495514488259493
0.005,1.6199999999999988,1.6184071824090505,1.6184071824090505,1.6184071824090505,1.6065847816513024,1.6065847816513024,1.6065847816513024,1.6065848081167708,1.596136181413439,1.596136181413439,1.5991420829340264,1.62,1.62,1.608067076492254
